id,squareMeters,rooms,floor,floorCount,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,isBrick,isConcreteSlab,isPremium,isLowQual,isApartment,isBlock,isTenement,age,predicted_price
0c9605367665fbc9d197a57868b3ef2e,44.0,2.0,1,5,52.2523081762512,21.0649631031998,4,8.0,0,0,0,0,0,0,0,1,1,1,1,0,4313,0,0,1,0,0,1,0,1,3679.9919158142548
66f86a052c8b971aa8ecff3bc0297f1a,62.0,2.0,3,4,52.12852,21.06337,12,29.0,0,0,0,0,0,1,0,0,1,0,0,0,5229,0,0,0,0,0,0,0,27,4028.926108502474
c2c6ff4f1cc1b7bbdf43abee35e39617,27.0,1.0,1,3,52.28133,20.92902,7,10.0,0,0,0,0,0,0,0,0,1,0,0,0,3700,0,0,0,0,0,0,0,3,3347.6710071428574
9a558b1e20d0081fb600a25bebcd02d9,65.0,2.0,4,7,52.2235,20.93561,4,27.0,0,0,0,0,0,0,0,0,1,1,1,0,4000,1,0,0,0,1,0,0,28,4638.8321670234745
956d5038e746b35d73b28ea00344bf6a,64.0,3.0,1,5,52.2523081762512,21.0649631031998,4,8.0,0,0,0,0,0,0,0,1,1,1,1,1,4912,0,0,1,0,0,1,0,1,4723.622245726496
53bd9ef704e0efa941f624e83e3d88de,106.0,4.0,2,4,52.1561882,21.0802769,9,8.0,0,1,0,0,0,1,0,0,1,1,0,0,11900,1,0,1,0,1,0,0,13,9168.313333333332
0b236ac3212bbba1ba2c42788f872a02,75.0,3.0,7,8,52.202300561434,20.9482133080136,4,6.0,0,0,0,0,0,1,0,1,1,1,1,0,6000,1,0,0,0,1,0,0,7,5577.801487179488
240a9e5a09f8b018faf92a78f7a0b8b7,27.0,1.0,4,13,52.25026,21.05918,4,19.0,0,0,0,0,0,0,0,0,1,0,0,0,3969,0,0,0,0,0,0,0,9,3223.7170897796645
d787a590a2cc61e0e21450230ee23645,54.0,3.0,4,13,52.25026,21.05918,4,19.0,0,0,0,0,0,0,0,0,1,0,0,0,5649,0,0,0,0,0,0,0,9,4727.45019292179
7e082db21ce0500c5dd6422aa96dbbe4,47.0,2.0,10,10,52.2084393118386,20.9994049969383,2,14.0,0,0,0,0,0,0,0,0,1,1,0,0,2700,0,1,0,0,0,0,0,51,3700.022033191827
8a312338ef28859416af1cb4016e4f35,119.0,4.0,6,6,52.19437,20.98562,4,14.0,0,0,0,0,0,1,0,0,1,0,0,0,9500,0,0,0,0,0,0,0,10,9930.29735338681
03d7404b4f6d01613fd5504ae2b2f410,56.33,3.0,2,3,52.31974,20.97563,9,7.0,0,0,0,0,0,1,0,1,1,0,0,0,3600,0,0,0,0,0,0,0,9,4250.5648302197815
cc4e043be1ee3c11e25ebfdb08741a75,50.0,2.0,4,6,52.21123,20.97711,2,20.0,0,0,0,0,0,0,0,0,1,0,0,0,4200,0,0,0,0,0,0,0,11,4720.739368271573
2c4beb7577b228ecf76873bb5bd6f994,55.0,2.0,6,12,52.1889745,21.0054638,4,18.0,0,0,0,0,0,0,0,1,1,1,0,0,3500,0,0,1,0,0,1,0,26,4092.3387397168685
0c8d0a81f88a78a28381b04748571124,55.0,2.0,2,4,52.2027,20.9952,3,16.0,0,0,0,0,0,0,0,1,1,1,1,0,4400,1,0,0,0,1,0,0,11,4472.879621182162
e2c53cc764e652525d11ab56390937f2,61.0,2.0,1,10,52.24062,20.98049,1,42.0,0,0,0,0,0,0,0,0,1,0,0,0,5649,0,0,0,0,0,0,0,69,4894.816198398858
5a964847e78127eed5a2569812185376,50.0,2.0,4,6,52.2349135,21.0052135,0,65.0,0,0,0,0,0,0,0,1,1,1,0,0,3500,1,0,0,0,0,0,0,64,4452.649343065739
3693dc43d1630e095a60645e58146c83,40.0,2.0,3,3,52.25647,21.04752,4,41.0,0,0,0,0,0,0,0,0,1,0,0,0,4389,0,0,0,0,0,0,0,86,3808.78070265672
255265c3736a40a2366ad86d879a9b1d,40.0,2.0,4,8,52.26489,21.03963,4,14.0,0,0,0,0,0,0,0,0,1,0,0,0,5229,0,0,0,0,0,0,0,10,3878.4019471583833
c56ebb8121b882afdce78589c25ce949,45.0,2.0,2,4,52.2495,20.89141,7,9.0,0,0,0,0,0,3,0,0,1,0,0,0,4809,0,0,0,0,0,0,0,15,3707.2873355986612
a62f92ca3cad1af4b567535af5dd5ab5,35.0,2.0,8,10,52.25938,21.05328,4,17.0,0,0,0,0,0,0,0,0,0,1,0,0,4389,0,0,0,0,0,0,0,55,3207.3360911587324
87cf1e3580c8db3579ec117044d11a57,34.0,2.0,2,4,52.1854,20.9941,5,18.0,0,0,0,0,0,0,0,0,1,1,1,0,3400,1,0,1,0,1,0,0,0,4214.787512210646
4db6659e433ae8ad877fe7d3f2f2b3e1,52.0,2.0,2,5,52.2334094,21.019505,1,103.0,0,0,0,0,0,0,0,0,1,1,0,0,3800,1,0,0,0,0,0,1,87,4879.433091596026
f455a29b54f7687c1124ba005407badb,85.0,3.0,1,4,52.25382,20.91877,6,29.0,0,0,0,0,0,1,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,25,5665.770632299074
94c60e4a5cdfa7c54b763309b1b78344,72.0,3.0,3,4,52.27424,20.93284,6,29.0,0,0,0,0,0,0,0,0,1,0,1,0,4900,0,0,0,0,0,1,0,31,4047.4265238095236
34e3a21487523dad5a89b336417f3df6,50.0,2.0,1,4,52.23941385,20.99550543,1,68.0,0,0,0,0,0,0,0,0,0,0,0,0,2700,1,0,0,0,0,0,1,70,4106.622437672009
02ef55b4ca199561c78e23809c7961b0,43.0,2.0,6,8,52.1830023,20.9933414,5,15.0,0,0,0,0,0,1,0,1,1,1,0,0,4500,1,0,1,0,1,0,0,1,4308.167547366923
aa8da445d5e33ac445905819bf8023ae,36.0,2.0,2,4,52.2238194,21.0112028,1,105.0,0,0,0,0,0,0,0,0,0,0,0,0,3800,1,0,1,0,0,0,1,70,4006.7353705847036
85184689fa83df24ca3f56753954a23b,139.7,4.0,15,25,52.2540985,20.9850609,2,42.0,0,0,0,0,0,0,0,1,0,1,0,0,8000,1,0,0,0,1,0,0,23,11536.085796536796
57655f84e6e24456e5dfb84c42b3531e,31.0,2.0,7,10,52.1460089,21.0483014,10,34.0,0,0,0,0,0,0,0,0,1,1,0,0,2500,0,1,0,0,0,1,0,37,3169.458530301758
bd04b2cbae096070e303c063281fe396,64.47,3.0,5,7,52.19959,21.0451,4,12.0,0,0,0,0,0,2,0,0,1,0,0,0,4800,0,0,0,0,0,0,0,6,5431.143382410511
0adaaddabf00ae6269f04fbd671bfad8,64.0,3.0,3,7,52.22354,21.00862,0,82.0,0,0,0,0,0,0,0,0,0,1,0,0,4500,1,0,0,0,0,0,1,87,5518.205003639296
f57701952f21c8fcf08e0b7473b2b6e0,103.0,3.0,5,5,52.194157,21.0346955,4,4.0,0,0,0,0,0,2,0,1,1,1,0,0,10500,1,0,1,0,1,0,0,16,8095.668795072981
43cbd2719a39ba57d220c99908f0fff0,49.0,3.0,1,1,52.27297645,20.94739583,5,18.0,0,0,0,0,0,0,0,0,1,0,0,0,2700,0,0,0,0,0,0,0,24,4001.794157948369
3e6ef8e79d43b98fb853c47175c15e1e,86.0,4.0,1,3,52.1762485,21.0643798,7,15.0,0,0,0,0,0,2,0,1,0,0,0,0,4200,0,0,0,0,0,0,0,30,6478.829465863031
b8492795c172260ae8761400d4db1a15,39.3,2.0,4,8,52.1308248,21.0645995,11,49.0,0,0,0,0,0,1,0,1,1,1,0,0,3000,1,0,1,0,1,0,0,21,3279.920944022644
c04702f789b26c2972d12bed5798eb44,36.6,2.0,3,7,52.1599666,21.0328111,8,26.0,0,0,0,0,0,1,0,1,1,1,0,0,2900,0,1,1,0,0,1,0,43,3073.7691938061944
03f356a1633c57debdf8455573bb2243,46.0,2.0,2,7,52.18439,21.01658,5,15.0,0,0,0,0,0,1,0,0,1,1,0,0,3500,0,0,0,0,0,0,0,1,4274.884075987823
1db516797e43f48c7fd3fdb083ec453a,47.0,2.0,1,5,52.1833,21.0264,5,21.0,0,0,0,0,0,1,0,0,1,1,0,0,3900,1,0,1,0,1,0,0,4,4306.526603259904
e6424d8bdac506ba6eb4670fd276f246,65.0,3.0,3,5,52.22681375,21.02607683,1,35.0,0,0,0,0,0,0,0,0,0,1,0,1,5500,1,0,0,0,0,0,1,88,6298.554783779244
be74a629ec16c56c22e875393d2560f7,41.0,2.0,2,7,52.2316242,20.9722607,2,40.0,0,0,0,0,0,1,0,0,0,1,0,0,3900,1,0,1,0,0,1,0,11,4216.42099356149
9fc3c0818f07868f40b7183fa4ab6660,25.5,1.0,6,6,52.2272,21.0932,6,20.0,0,0,0,0,0,1,0,0,0,0,0,0,2200,0,0,0,0,0,0,0,12,3310.07690848947
8c29bd8ebe23c02989c102ee22940858,30.0,2.0,1,3,52.2920560085909,21.0726230154672,8,3.0,0,1,0,0,0,0,0,0,0,0,1,0,2999,0,0,0,0,0,0,0,9,3226.184030946028
f6d79fe881bc498154d440a9eb5ca54b,69.77,2.0,1,7,52.1972994,21.04435343,4,5.0,0,0,0,0,0,2,0,1,1,1,0,0,4500,1,0,1,0,1,0,0,16,4930.107764844884
76d5fa3e9d17a2b10c93b28fe05edd6a,55.0,3.0,3,4,52.2409331,21.0815292,5,43.0,0,0,0,0,0,0,0,0,1,0,0,1,3500,1,0,0,0,0,0,1,64,4104.590447678052
2fc1435f4dde65fe0c0df4b0d17d5116,113.0,4.0,5,12,52.2325166,20.988063,1,72.0,0,0,0,0,0,1,0,0,1,1,0,0,8900,1,0,0,0,1,0,0,26,9279.977655907816
7d30fa79ea07b82ed3ffdbd7d866a0b3,105.0,3.0,3,12,52.2325166,20.988063,1,72.0,0,0,0,0,0,1,0,0,1,1,0,0,7900,1,0,1,0,1,0,0,26,8863.525428571425
b3fd55dff486946982711b19add0a39f,52.0,2.0,4,11,52.27608802,20.91440678,7,7.0,0,1,0,0,0,1,0,0,1,1,0,0,2550,0,0,0,0,0,0,0,23,3778.3464959274893
84a0d2563f3a7a3a8f604c675fc13a36,55.0,2.0,1,1,52.2063924,21.0288104,3,24.0,0,0,0,0,0,0,0,0,0,1,0,0,6500,1,0,0,0,1,0,0,3,4914.777084016897
856e34ab901ab0a94850aee03c65aaaa,40.0,2.0,2,4,52.27192,20.95233,5,20.0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,49,3197.7682065320937
27f298b12b89c7034c6976258f0dfbe3,37.0,2.0,6,8,52.2345,20.99179,0,90.0,0,0,0,0,0,0,0,0,1,1,0,0,5250,1,0,0,0,1,0,0,22,5441.076808502284
9d644c95e7c3f1cbc5ffe24714768950,36.0,2.0,2,5,52.22394,21.01177,1,108.0,0,0,0,0,0,0,0,0,0,0,0,0,3800,0,0,0,0,0,0,0,74,4324.144904091757
dfa17821c1e5faabe350ff3491a37eb4,69.0,3.0,3,4,52.15619025,21.08189444,9,8.0,0,1,0,0,0,2,0,1,1,1,0,0,5000,1,0,0,0,1,0,0,16,5899.316065881574
76ad7a670c84100cb22b552434904d4d,29.7,1.0,2,3,52.2389877,20.9427426,4,31.0,0,0,0,0,0,0,0,1,0,0,0,0,2750,1,0,0,0,0,1,0,23,2972.902122646734
4f589d227df8a94b240aec249930795e,55.0,2.0,2,3,52.25692,20.93377,5,9.0,0,0,0,0,0,1,0,0,1,1,1,0,3500,0,0,0,0,0,1,0,20,3340.2399594292056
3ba326fa0d6aeefdf19df90f6c2b8c86,77.0,4.0,6,9,52.17636,20.99438,6,31.0,0,0,0,0,0,1,0,0,1,0,0,0,3800,0,0,0,0,0,0,0,12,6862.155753802305
1dac8dd82996f73299afee8d9117f6cf,75.0,3.0,3,5,52.13439,21.06904,11,34.0,0,0,0,0,0,0,0,0,1,0,0,0,6500,0,0,0,0,0,0,0,19,5447.338209885609
a0abc5eb089d003154a1ea6cedb54462,67.0,3.0,1,3,52.2591288,20.8970993,7,6.0,0,0,0,0,0,3,0,0,0,0,0,0,3490,0,0,0,0,0,0,0,26,4548.072443166482
d9f2d5b95c1202d4953eacb5dfa972fa,44.6,2.0,2,3,52.24208,21.12021,8,2.0,0,0,0,0,0,0,0,0,1,0,0,0,3500,1,0,0,0,0,1,0,23,3295.1547269119774
bbe7e04b8cf0ee12cf68a6627a542a95,45.0,2.0,1,4,52.1946782,21.01135914,4,30.0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1,0,0,0,0,0,1,64,3417.661079915411
6f618d3518297ba2fdf5f1154a4bf7a2,37.0,2.0,1,2,52.33102,21.04685,11,3.0,0,4,0,0,0,4,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,3,2971.2241428571424
537e451c4ba9080de17f001f86c4cb3f,43.27,2.0,1,1,52.3175761,21.07747747,10,2.0,0,2,0,0,0,3,0,1,1,0,0,0,2500,0,0,1,0,0,1,0,31,3155.116769230769
d40d359839f64dff344dc2bc6dda3f37,68.0,3.0,3,4,52.3303925,20.9412281,11,27.0,0,0,0,0,0,2,0,1,1,0,0,0,4000,0,0,0,0,0,1,0,18,4119.840875
346722df000e23ecf3e6b5054b98b858,47.0,2.0,2,9,52.2474791,20.9922643,1,56.0,0,0,0,0,0,0,0,0,0,1,0,0,3000,0,0,0,0,0,1,0,57,3808.3125181913088
9e9f886d7e0b4d70223c892ff484cb94,44.0,2.0,1,15,52.17894815,21.01961865,5,10.0,0,0,0,0,0,1,0,0,0,1,0,0,3200,0,0,1,0,0,1,0,48,3611.5607265685844
48d13f7a6af3d169daeecec5e4b2a06c,56.0,2.0,1,3,52.13981,21.05518,10,30.0,0,0,0,0,0,1,0,0,1,0,0,0,3300,0,0,0,0,0,1,0,24,3641.6731070932933
43a6a4a28cd461a75b875030260e2fd3,65.0,3.0,3,8,52.25897,20.964,4,31.0,0,0,0,0,0,0,0,0,1,1,0,0,4700,1,0,0,0,1,0,0,6,5238.618126567851
374a17657166a345dfd9fd7ea266f246,130.0,6.0,1,2,52.1776838,21.02945564,6,12.0,0,0,0,0,0,2,0,1,0,0,0,0,9000,0,0,1,0,0,0,0,59,10180.601
c5e935c72208baecfce80ee7ebff38e6,47.52,2.0,4,5,52.30923635,20.9915259,8,7.0,0,1,0,0,0,2,0,1,0,1,0,0,3000,1,0,1,0,0,1,0,4,3225.6085634920632
4aa0a25157f2f976322074a2a95f89b0,80.0,4.0,1,3,52.2191174,20.9860439,1,32.0,0,0,0,0,0,0,0,0,1,0,0,0,7500,1,0,0,0,0,0,1,64,6662.916625804377
9b613da527154b9c6ec2813041fd240a,56.0,2.0,7,9,52.23493382,20.95939173,3,23.0,0,0,0,0,0,1,0,0,1,1,0,0,3700,0,0,0,0,0,1,0,13,4294.201240309571
6443b7a987c54887c51f8840cb7705a4,46.26,2.0,3,3,52.334539,20.93844871,12,15.0,0,1,0,0,0,2,0,1,1,1,0,1,3000,0,0,1,0,0,1,0,2,3260.278857142857
f9d4f2370b3e29ab7f32e324f951394a,76.0,3.0,2,3,52.1475204,21.0489998,9,33.0,0,0,0,0,0,0,0,1,1,1,1,1,6700,1,0,1,0,1,0,0,0,7523.224
1fe55f5b976c8dbcab15a20f478112e6,30.0,2.0,2,8,52.2498637393757,21.0280083979016,2,14.0,0,1,0,0,0,0,0,0,0,0,1,1,3000,1,0,0,0,0,0,1,87,3523.3287750915756
a3c505babbae64e8fd72602a39252290,30.0,2.0,1,3,52.1682086288238,21.0666840818562,8,14.0,0,0,0,0,0,2,0,0,1,0,0,0,3200,0,0,0,0,0,1,0,15,3373.9608498766347
a4dd94d6eb5d5c5cf702fbf2a6f8a220,51.0,2.0,2,6,52.2693286,20.9818745,4,41.0,0,0,0,0,0,0,0,1,0,1,1,0,4400,1,0,0,0,0,0,0,5,4005.5599875649773
83f2059df8002c0ef83dbf4e00f0c57a,70.0,3.0,6,11,52.2296756,21.0122287,0,113.0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,30,6051.820676815394
298e1803535380e277ba0916c780d1b8,50.0,2.0,2,4,52.2474791,20.9922643,1,56.0,0,0,0,0,0,0,0,0,0,0,0,0,3300,1,0,0,0,0,0,1,79,4204.939130656194
ef6772ed5681156044f456f7412ee5ca,80.0,3.0,4,14,52.27861,20.98436,5,2.0,0,0,0,0,0,1,0,0,1,1,0,0,4250,0,0,0,0,0,0,0,21,5780.860452380953
ab5c2ef3b819b60d69780719f8331f0a,54.0,2.0,3,6,52.20163,21.04527,4,16.0,0,0,0,0,0,2,0,0,1,0,0,0,4500,0,0,0,0,0,0,0,10,4305.473250484085
c86591a29899d146f8a86f4c7858d07e,43.0,2.0,4,6,52.194157,21.0346955,4,4.0,0,0,0,0,0,2,0,0,0,1,0,0,4500,0,0,0,0,0,0,0,12,4021.547722120314
0d2fea68541d3102ec905c9c4bae5770,40.0,2.0,4,6,52.18624,21.18357,13,11.0,0,0,0,0,0,1,0,0,0,0,0,0,2300,0,0,0,0,0,0,0,2,3805.7902617038335
7e60e5621f19f74c025df5bb550b9056,81.4,3.0,1,3,52.194157,21.0346955,4,4.0,0,0,0,0,0,2,0,0,1,0,0,1,6000,1,0,1,0,0,0,1,74,6684.966586075884
7355dd531f0f05c957916dec4ad18f06,27.0,2.0,1,4,52.19072,20.99936,4,22.0,0,0,0,0,0,0,0,0,0,0,0,0,2700,0,0,0,0,0,1,0,64,3111.1202230671174
901b3ef0eaacb22cb4ca0ced25c59b30,40.0,2.0,5,5,52.2641,21.04276,4,13.0,0,0,0,0,0,0,0,1,1,1,0,0,4200,1,0,0,0,1,0,0,2,4014.3217112463003
88fc70863256ee72f7fa2e3a00f13972,55.7,2.0,2,3,52.3297493,20.95067505,11,22.0,0,0,0,0,0,1,0,1,0,1,0,0,3500,1,0,1,0,0,1,0,13,3265.6905238095237
f7c8ea5d4101c3035e6843f959c59f1a,38.0,2.0,7,11,52.2265543147703,20.9894662335852,1,41.0,0,0,0,0,0,1,0,0,0,1,0,0,3000,0,1,0,0,0,1,0,37,3359.0293657118764
ef2cb43f31fe2ef892472a25008eb75b,27.84,1.0,3,4,52.13856685,21.0648725,11,22.0,0,0,0,0,0,0,0,1,0,1,0,0,2900,1,0,1,0,1,0,0,7,3188.400463768117
5c4ab906671f400fb1c909e1ab3e74a4,105.0,3.0,3,8,52.18249,20.99298,5,17.0,0,0,0,0,0,1,0,0,1,1,1,0,9000,1,0,0,0,1,0,0,1,11466.098397454633
365f0d400e6873c116b8b2de45576bce,102.27,5.0,1,1,52.26214,21.16598,11,15.0,0,3,0,0,0,4,0,0,0,0,0,0,6000,1,0,0,0,0,0,0,22,7834.324333333334
3fb38537f0d72c10dd6e3d75ae9f1a64,56.93,3.0,2,3,52.31974,20.97558,9,7.0,0,0,0,0,0,1,0,0,1,1,1,0,3600,0,0,0,0,0,1,0,2,3992.8313333333335
a7085dac69e4de0e78ba25fe245d5c95,47.0,2.0,3,9,52.1766427,20.9905307,6,17.0,0,0,0,0,0,1,0,1,1,1,0,0,3550,1,0,0,0,1,0,0,6,3956.5071913765414
6c1233f985f186f8e597863bd9699903,52.0,3.0,2,3,52.2352344,21.0168793,0,122.0,0,0,0,0,0,0,0,0,0,0,0,1,3660,1,0,1,0,0,0,1,76,6016.604376131221
2ca982d29ace1acb183881f99192252f,58.2,3.0,8,8,52.24884,20.91703,6,13.0,0,0,0,0,0,1,0,0,1,1,0,1,2820,0,0,0,0,0,0,0,44,4406.2860483405475
698abfc3002f9e805010c4393ee57f98,56.0,2.0,1,4,52.22386005,21.01154324,1,107.0,0,0,0,0,0,0,0,0,0,0,0,0,3700,1,0,0,0,0,0,1,89,4399.833452186584
fcc6e31307dc19340455f74f7e8a4f03,28.0,1.0,1,5,52.3210808,20.99713202,9,3.0,1,1,1,0,1,3,0,0,1,1,0,0,2500,0,0,1,0,0,0,0,1,3146.0941428571427
d6e232dddde2d754b0c45c24ad3718cd,54.0,3.0,1,10,52.2182739560961,21.0045893782648,1,8.0,0,0,0,0,0,0,0,0,0,1,0,1,3600,0,0,0,0,0,1,0,49,4328.350901333714
f71dd3fc1c9af980281b53b244a5590f,72.0,4.0,5,10,52.2064323,20.9699949,3,24.0,0,0,0,0,0,0,0,0,1,1,0,0,5200,0,1,0,0,0,1,0,32,4972.837
d38b951d235d1e9ba170434faf240a50,50.0,3.0,2,4,52.26489,21.03079,4,22.0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1,0,0,0,0,1,0,68,3600.7143149219196
3f89804aad29a259531ab8da2fca4b3b,45.0,2.0,6,6,52.22018785,21.01682886,1,88.0,0,0,0,0,0,0,0,1,0,1,0,1,4700,1,0,0,0,0,0,1,91,4482.039941013808
7aec9355253e880d84305d619288ba79,50.0,3.0,3,3,52.2497,20.98453,2,44.0,0,0,0,0,0,0,0,0,1,0,0,0,3199,0,0,0,0,0,0,0,72,4695.837975667296
aaedb2b85ca890523b4e4e03335b3bfa,57.0,3.0,9,12,52.24388394,21.09460831,6,23.0,0,0,0,0,0,0,0,0,1,1,0,0,2900,0,0,0,0,0,0,0,46,4204.408432361352
c7825c7267e1f2044c9826097d071d71,36.0,2.0,1,5,52.2517164,20.9981571,2,44.0,0,0,0,0,0,0,0,0,0,1,0,0,2500,1,0,0,0,0,0,1,74,3491.3378807666145
b705b78bfad7967dd10464f8b042226a,38.0,2.0,1,4,52.2532906,21.04891592,3,37.0,0,0,0,0,0,0,0,1,0,0,0,0,3000,0,0,1,0,0,1,0,51,3370.7263962925967
e6fb846f6514251b18456d70a7455342,37.5,2.0,2,4,52.3378339,20.9504209,12,3.0,0,1,0,0,0,2,0,1,1,1,0,0,2300,0,0,1,0,0,1,0,5,3081.3262564102565
94e6b2e236b97181e5103f8c749b378e,42.0,2.0,1,4,52.2405782,21.1048023,6,32.0,0,0,0,0,0,0,0,0,1,1,0,0,3700,0,0,1,0,0,0,0,2,3582.9630552012723
e210654234fe4fd9396b315b17597092,50.0,3.0,2,3,52.2388368,21.058749,3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,4200,0,0,1,0,0,1,0,61,4201.754569491355
38e63ef451550389edc99a1d20a78d5b,43.0,2.0,6,8,52.27508,20.96239,5,16.0,0,0,0,0,0,0,0,0,1,0,0,0,3250,0,0,0,0,0,0,0,11,3781.1689132767447
91fd3c99b6b3c0c1060f3915339206c4,42.3,2.0,6,7,52.20528,20.88133,8,11.0,0,1,1,0,0,4,0,1,1,1,0,0,3100,0,0,0,0,0,1,0,2,3156.708634659091
de8518dc5624e930c4e19c76bb4f73dc,50.96,2.0,3,6,52.24956,21.06962,4,21.0,0,0,0,0,0,0,0,0,1,1,0,0,3200,1,0,0,0,1,0,0,7,4098.177424276309
7db001c9d2e9e7627c23bbdc5349707b,70.0,3.0,2,8,52.23858,20.98809,1,72.0,0,0,0,0,0,0,0,0,0,1,0,0,9500,0,0,0,0,0,0,0,38,6042.494109421249
e8e71f8a494a8ddb1599f70457e44cb7,34.0,2.0,4,10,52.288001,20.951691,7,5.0,0,0,0,0,0,1,0,1,0,1,1,1,2600,0,0,0,0,0,1,0,32,3033.882474603174
ecaeacfaa6da23ed37863eaaf5201561,88.0,4.0,1,8,52.18429,21.00829,5,18.0,0,0,0,0,0,0,0,0,1,1,0,0,5950,1,0,0,0,1,0,0,7,8531.486155555554
38aff5dbee48771e74841ec4cac3c456,42.62,2.0,2,6,52.24956,21.06962,4,21.0,0,0,0,0,0,0,0,0,1,1,0,0,3260,1,0,0,0,1,0,0,7,3827.2182471220967
36d367079d765594a1a5065a91def492,56.0,3.0,1,5,52.2751304,20.965525,5,18.0,0,0,0,0,0,0,0,1,1,1,0,0,5500,1,0,0,0,1,0,0,3,4779.381047619047
f4f68249178c23f441942077a27b0dc6,77.8,3.0,3,3,52.2393792,21.1018554,6,35.0,0,0,0,0,0,0,0,0,0,0,0,0,4400,0,0,0,0,0,1,0,30,5001.596358724609
741aa6e82b8f95a72b6a8e64d9a743b9,65.0,3.0,3,8,52.22688719,20.95550537,3,13.0,0,0,0,0,0,0,0,1,1,1,0,0,3900,1,0,0,0,1,0,0,5,5514.42968967884
ca903bb465092f3124a320ce3939a724,70.0,3.0,1,3,52.2594716,20.8975802,7,6.0,0,1,0,0,0,3,0,0,0,1,0,0,3490,0,0,0,0,0,0,0,16,4554.062242424243
c5a77b6aa700600b6f44edf25d020e07,62.0,2.0,1,6,52.20812,21.00262,2,15.0,0,0,0,0,0,0,0,0,1,0,0,0,5000,0,0,0,0,0,0,0,15,5016.791234855725
7fa3ed0670e9f04d311ed87978d26193,47.0,2.0,5,6,52.16333,20.99253,7,11.0,1,0,0,0,0,3,0,0,1,0,0,0,4700,0,0,0,0,0,0,0,8,4084.4608556302933
bfc195fb08afa1fdb14f011b81d5746c,39.0,2.0,4,8,52.18468,21.01029,5,17.0,0,0,0,0,0,0,0,0,1,0,0,0,4500,0,0,0,0,0,0,0,4,4056.429280796106
b4bacda1823a536ab2797e5efc0da183,85.0,3.0,6,10,52.23224,20.98734,1,64.0,0,0,0,0,0,1,0,0,1,0,0,0,6000,0,0,0,0,0,0,0,26,7519.320291930293
56dbcf25b67fbc470b845be20411c037,65.0,3.0,3,6,52.26671,20.97861,4,37.0,0,0,0,0,0,0,0,0,1,0,0,0,4700,0,0,0,0,0,0,0,6,5353.830634234441
28366f9b47138918faa71ddca291c825,50.0,3.0,3,7,52.1825,20.993,5,17.0,0,0,0,0,0,1,0,1,1,1,0,0,9000,1,0,0,0,1,0,0,1,4973.466914772655
e6315f5c834803acbbe79b37db28cf5d,142.93,5.0,2,3,52.12971325,21.05387601,11,19.0,0,0,0,0,0,1,0,1,1,0,0,1,9700,1,0,0,0,1,0,0,24,9767.237037634408
0039ef6ea23142dd4b1aba0599f1890c,58.0,2.0,1,7,52.3350815,20.9411101,12,14.0,0,1,0,0,0,2,0,1,1,1,0,0,3300,0,0,1,0,0,1,0,20,3160.0122167487684
80e64440d17d8de32f2f3222e7e38759,97.0,3.0,3,3,52.2058,20.9955,2,18.0,0,0,0,0,0,0,0,1,1,1,0,0,13500,1,0,0,0,1,0,0,18,8741.217744583633
6206eb7cd7510f4ad14460c9d601a2f1,70.0,3.0,6,11,52.2528899688137,21.2328912945212,15,4.0,0,0,0,0,0,4,0,1,1,1,1,0,6000,1,0,1,0,1,0,0,16,5386.612380952381
91cd53c89d87a643313949df8570fd3d,35.0,1.0,3,4,52.2613,21.0359,3,38.0,0,0,0,0,0,0,0,1,0,0,0,0,2300,1,0,0,0,0,1,0,46,2983.773299278499
37f44e47397252a1ea6b2343de0e6181,43.0,2.0,2,2,52.20059,21.00228,3,20.0,0,0,0,0,0,0,0,0,1,0,0,0,4000,0,0,0,0,0,1,0,72,3274.6073882935175
660ee7b9efa156b0b895d735d90575a9,38.6,2.0,5,17,52.2365887,20.9918303,0,83.0,0,0,0,0,0,0,0,0,1,1,0,0,4600,1,0,0,0,1,0,0,3,5883.638207875458
5c178f9601feb5115d7412b47b8619d8,49.0,3.0,7,11,52.2697,21.05405,5,16.0,0,1,0,0,0,0,0,0,0,1,0,0,3300,0,0,0,0,0,1,0,49,3544.525594491814
91ef8bceaec403256b4ec3e7d8f4a454,70.0,3.0,2,5,52.22233,20.94114,4,36.0,0,0,0,0,0,0,0,0,0,1,0,0,5800,0,0,0,0,0,1,0,5,5386.5159395424835
5c42bf53c775a15978fe051883b2438b,69.4,3.0,4,6,52.2338,20.93262,4,14.0,0,1,0,0,0,1,0,0,1,1,0,0,4700,0,0,0,0,0,1,0,15,4855.1205773809515
